EntrezID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
100128822	6.569482	6.370157	5.842451	4.892765	5.955159	6.329386	5.738954	6.639574	5.816968	5.432061	6.380821	7.179491	6.229642	5.688600	6.334781	6.351372	6.096922	6.435510	6.718359	5.183653	6.953598	4.895729	6.394283	6.866390	6.947307	7.260601	5.030755	7.085992	5.777988	6.469129	5.498436	6.964153	5.842891	4.678844	4.611338	7.324021	7.293094	6.233265	6.159809	5.699968	7.054421	7.009017	5.995665	7.340116	4.004115	7.054827	6.119906	8.159902	5.340822	6.362345	5.723463	8.308453	7.106078	5.665126	6.532473	5.065357	5.845708	8.643495	6.014387	6.227416	6.378590	5.979106	6.153858	5.831442	5.287509	5.619633	4.769862	6.713861	5.034172	7.905632	6.966480	6.800198
100128977	5.372743	-1.748554	1.834266	4.582424	2.322880	NaN	3.730183	6.715237	NaN	NaN	NaN	3.695459	0.322736	-1.695255	5.146790	6.450451	2.895283	5.982337	6.995098	NaN	5.041545	NaN	5.532357	1.916438	NaN	-1.239226	NaN	0.970486	NaN	NaN	2.194654	6.398954	3.768343	NaN	2.331247	NaN	NaN	0.795850	-1.765131	1.277449	5.671950	3.166555	4.633094	2.623446	5.767072	NaN	NaN	-2.139236	NaN	NaN	6.768317	NaN	3.356735	2.044534	6.269439	4.541794	NaN	-0.998558	2.440394	5.862131	2.670251	3.114034	4.630295	3.454465	2.580556	4.466784	6.173379	4.107529	1.908621	-0.656535	4.772245	NaN
100129034	11.445595	11.334718	10.965974	11.221915	10.822058	12.002506	11.129383	9.615655	10.765834	10.017283	10.562554	11.189927	11.560083	9.691638	11.023690	11.156806	10.888840	11.099723	10.691877	11.106460	10.855490	8.637368	11.151306	10.363240	11.351049	9.922951	10.201086	10.656019	10.950349	11.001761	11.524284	11.317054	11.316763	11.420494	11.294197	10.497191	10.606316	10.257670	10.301405	12.012301	10.262699	11.278299	11.123844	10.958365	10.439867	11.344048	11.664418	8.848925	11.144660	10.539081	10.713113	10.472812	10.788116	10.949668	10.512723	11.309478	11.739033	10.759750	10.966990	10.616417	11.427304	10.012706	10.919540	11.075721	10.127900	10.574246	11.375707	11.143141	11.034799	10.094498	11.098885	11.496306
100129055	0.105946	NaN	-0.625044	0.523562	0.415975	-1.484388	0.694568	0.202136	NaN	0.594071	NaN	0.070939	NaN	NaN	0.131853	0.215244	-0.163591	0.175045	-0.108114	-1.516636	NaN	-1.790859	NaN	-0.543089	0.135666	NaN	1.056722	2.777872	0.077516	NaN	-0.805409	-0.215747	4.465419	-1.365500	-0.476137	NaN	-0.709812	-1.788863	1.042364	-1.892714	NaN	NaN	2.825745	NaN	-0.040230	NaN	0.105008	0.668028	NaN	-1.756818	0.738552	0.455123	-0.501239	-2.277184	NaN	NaN	NaN	1.323370	-1.019170	NaN	NaN	NaN	-0.691523	-0.130523	NaN	-0.357714	0.310456	2.211355	-0.550888	NaN	-1.637109	1.005759
100129066	2.498276	3.608774	-0.040230	2.260507	0.001010	0.837540	-1.627271	2.317651	0.881508	1.594119	1.928692	1.070939	3.644675	2.889863	NaN	1.800206	2.251446	2.397365	1.476796	1.942646	5.188887	3.379150	NaN	-0.543089	2.010135	0.760774	2.834347	2.555473	0.492622	4.202990	1.779638	1.369215	1.893867	1.956391	-1.475936	0.590243	0.290306	-0.789112	1.819954	1.566961	1.712596	2.952427	1.710261	-1.463947	-1.040378	-0.207228	0.841893	-0.139236	NaN	1.050745	1.960956	NaN	2.405638	1.423040	-0.300448	2.657274	3.600591	1.001442	-0.019024	2.301412	2.670251	0.891652	2.308361	1.984990	-0.506968	-1.942862	3.310427	0.626392	2.449218	NaN	1.532766	3.064676
100129075	6.781916	5.895072	6.136399	5.960938	5.170886	4.782393	6.230614	8.132905	5.872462	4.901543	6.366100	6.985850	6.315218	6.387045	6.295071	7.165548	5.546052	5.555804	5.213740	5.682888	6.433125	7.396580	6.908226	7.082708	5.740528	4.989575	5.984104	7.054436	6.637244	4.251901	6.824013	7.280099	6.840295	6.700537	6.688785	5.322083	6.504597	6.400721	6.141886	6.946716	7.519948	5.930629	7.130926	7.493088	6.767072	6.947550	8.968110	5.785506	4.951411	5.735257	7.170415	5.455143	6.596780	5.586798	5.808107	5.586188	4.337561	5.109966	5.338517	6.088014	5.757709	7.518569	6.908281	6.804183	6.855037	6.191817	6.743392	6.241108	5.752989	9.154764	5.737892	6.221721
100129354	0.427928	NaN	-0.625044	-1.061300	1.585924	NaN	NaN	0.939151	-0.440459	NaN	1.080726	NaN	-0.262227	1.112233	-1.453241	0.952184	NaN	-0.410045	NaN	-0.516842	0.824320	NaN	-1.444969	-1.542879	NaN	1.568129	1.708805	NaN	-1.507583	NaN	NaN	-2.215580	-0.691057	-1.365500	-1.475936	0.782912	0.290306	-1.788863	-0.180005	NaN	-1.457197	-0.106405	-1.874613	0.120883	-0.040230	-0.207228	1.689925	-2.139236	-0.198262	1.943846	-0.846324	-0.544771	-0.501239	-0.692455	0.699552	0.541812	NaN	-0.998558	NaN	2.301412	-1.137013	1.891652	NaN	-0.130523	0.078063	1.516822	-0.426625	0.041383	-0.550888	-1.656535	-0.052147	0.420833
100129387	7.052660	5.931962	6.100997	5.876149	5.892624	6.987848	5.215989	5.828898	7.191883	4.763560	6.785515	6.190737	5.930082	6.885268	6.115974	6.206719	4.744247	6.652606	6.855169	5.039950	5.006531	5.063723	5.912719	7.399543	5.829710	7.288310	6.170103	6.653837	6.161186	4.372694	4.822847	6.641696	6.947421	5.140337	5.601869	6.312901	5.598708	5.861303	4.961281	5.691196	6.306610	6.767928	6.568950	5.514182	4.553969	6.694685	5.744863	5.335537	5.052246	6.208669	6.166623	6.550962	7.727855	5.894738	5.601174	6.439678	6.403747	7.422499	6.364366	6.009164	5.073319	5.049901	6.115593	5.461666	5.197134	6.377696	6.807310	7.273065	5.076230	6.605579	6.658577	5.605198
100129396	0.427928	-0.163753	3.075293	2.260507	1.875426	2.422502	2.279531	4.231916	2.951905	0.272143	3.006693	0.486045	3.261350	2.304891	3.070441	2.437627	1.836409	1.397365	-1.108114	2.390117	3.711836	NaN	2.014498	2.456990	3.194560	2.848217	0.571337	2.633478	3.662513	2.432478	2.194654	3.691132	3.746313	-0.365500	1.331247	2.030866	1.097611	2.965784	2.141891	3.277434	1.350045	3.666132	1.584722	1.995412	2.767083	1.114634	3.043554	3.504544	2.609022	0.243425	1.475552	-1.544982	3.083707	2.629497	-1.300448	0.956800	2.167647	3.525004	2.838952	4.149414	2.032806	2.628610	2.767803	2.372005	-1.506763	-0.357714	2.632361	0.041383	3.908640	2.150755	2.532791	2.005795
100129405	7.631166	6.435894	5.486505	7.525859	7.311302	5.463037	3.917985	7.050207	6.186019	6.707650	7.146658	6.733600	6.342972	7.028114	7.454940	6.873780	6.791715	7.527011	6.096382	7.541558	7.255169	6.840369	6.088252	6.319699	6.272281	7.092164	7.581811	6.772362	6.746197	7.816622	6.976015	6.183885	6.070241	7.257634	8.719078	4.709517	4.561552	5.256165	8.566170	6.241733	5.767056	6.428348	6.998900	5.808195	7.342990	7.568474	6.434139	6.750988	5.340356	6.928784	7.484076	8.192171	6.901334	5.573859	6.844191	5.853467	7.427888	6.204743	4.967943	6.696685	6.386530	6.874903	5.799419	6.738762	6.034035	7.382202	8.167269	7.468895	7.642068	3.793937	6.215164	6.323496
100129424	5.334776	4.643533	8.515676	6.026032	4.791038	4.941867	5.470664	6.536068	6.121822	6.327470	5.758770	8.488819	4.438226	5.912228	5.868805	5.618958	5.536833	5.358203	6.383663	4.712034	5.928652	5.748386	5.213289	6.100856	5.264949	5.488676	8.872360	6.504493	6.114638	9.103231	4.620921	5.505342	5.581930	8.572557	5.093733	6.695814	8.346916	5.093539	5.804851	5.542140	5.752122	6.661724	6.555753	4.821389	5.435452	6.202122	6.444806	5.526031	5.744177	5.943844	6.401535	5.872996	5.293164	6.012629	7.030501	5.541794	6.158592	5.821623	6.411418	5.208307	6.787703	5.415204	6.674689	5.642098	7.381837	5.492020	5.406356	5.317561	6.156567	6.557709	6.772245	4.975410
100129482	8.901186	6.710648	8.417874	8.065274	9.146470	6.859900	7.297445	7.144683	7.644388	7.439607	8.230445	8.875097	8.174501	8.346556	8.880033	8.670562	7.604578	8.432370	8.013344	7.387096	8.352574	8.640725	8.460466	8.910270	8.048554	9.866663	8.585900	7.818094	9.388918	7.119795	7.364581	8.295008	8.900747	8.106123	8.047440	8.085563	7.041822	8.416690	8.859791	8.656334	7.204447	8.588188	8.113986	7.263906	9.770289	7.312368	8.009841	9.111585	7.647153	8.351928	8.042350	10.422370	8.925013	9.117073	8.696763	9.534259	6.045382	9.067533	8.817015	8.634125	8.366716	7.207547	7.759579	7.766345	8.505718	8.556241	8.273907	8.787110	7.371048	7.019346	8.895209	8.426444
100129534	6.024821	4.743068	5.723575	4.892765	6.177551	6.428494	6.045058	4.661601	3.314465	4.538973	3.758772	4.318895	5.825251	5.514350	6.038730	6.013976	4.992900	5.920936	6.528435	4.612500	4.945331	3.494633	6.109668	5.787916	6.396192	5.236489	4.226670	5.707481	4.423323	3.804436	5.480058	6.218872	5.382162	5.656814	4.523876	3.510848	3.290277	3.496296	3.042347	4.779937	4.985610	5.427519	6.079498	2.120949	5.902233	3.792730	4.301354	2.767591	3.445515	4.243403	5.826032	4.099001	7.927108	4.008012	5.545073	5.851649	3.600591	4.088905	5.311881	6.799668	4.793625	5.340103	4.893328	3.328937	4.580556	5.123480	5.226909	6.349774	6.391721	3.098285	5.620240	3.550100
100129550	7.968596	6.660608	8.082205	7.827313	7.393280	6.680511	7.034411	6.493723	7.166909	6.930400	7.351227	7.882609	7.912715	7.583347	7.852940	7.815148	7.378136	7.377923	6.430969	7.632962	6.894705	6.652171	7.359209	8.100855	7.490282	7.977500	7.620081	7.234175	6.939670	6.356235	7.303181	7.270073	8.189516	8.278304	6.579161	7.577340	7.871479	7.430065	6.686206	7.585270	7.337084	7.887893	6.275048	6.953838	7.621496	6.693598	6.438857	6.103869	7.423715	7.162266	7.439009	8.233221	7.594145	7.051285	8.032739	6.440647	6.321441	6.984437	7.110247	7.384630	7.787703	7.334586	6.966579	6.899255	8.428258	7.510662	7.170898	7.975126	8.939056	6.773842	7.682526	8.910668
100129716	3.193425	4.228495	3.018705	3.186501	4.955159	2.322966	3.230618	2.076628	2.019026	2.442121	2.665666	2.807932	0.322736	3.731162	4.070441	2.537172	2.251446	3.397379	3.979275	2.483210	3.631675	2.601554	4.014507	3.100860	3.457594	3.220191	2.641708	3.085985	4.136446	1.804425	2.516595	4.124096	4.821981	3.541341	2.983313	2.242359	1.290306	2.795850	3.042347	3.107504	2.790605	3.437867	2.825745	1.857901	2.129646	3.436588	2.689925	3.070149	1.801655	2.998286	1.960956	1.262493	4.990601	1.182057	2.699574	2.126742	3.653060	1.808797	4.130709	3.933686	1.670251	2.213565	3.478299	2.091903	2.952520	2.915368	4.756687	3.250886	2.697129	2.343379	3.755176	3.630277
100129726	2.427874	1.421156	2.462314	2.108491	3.585924	1.975043	-0.627271	2.076628	2.729509	2.272202	2.459222	1.655947	2.644687	1.889863	3.006316	2.089702	0.251446	3.233873	1.891808	0.483261	3.025950	2.209235	1.724999	3.363886	1.550704	3.667642	1.249385	-0.614403	2.399472	-0.070058	2.002018	1.484705	2.678140	2.634454	1.523863	2.175237	0.875230	2.210888	2.042364	1.566961	0.864572	3.115932	2.517628	-0.463947	-1.040378	2.493161	0.841893	2.504544	1.608998	2.635731	0.738552	3.946993	3.142609	1.182057	2.284544	3.126758	0.845671	2.586404	1.302875	1.564476	0.447844	2.213565	3.215259	1.091869	0.078063	1.516822	1.988521	1.211386	2.536675	3.250279	1.822281	2.880255
100129935	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
100130015	4.133868	3.676143	3.625808	3.240162	4.837393	2.866809	2.205518	5.000045	4.551215	2.966504	4.443030	4.344481	3.146509	4.625382	4.231133	3.821282	3.269347	3.313028	3.833386	2.144275	3.713784	3.748386	4.257184	4.077875	3.573520	4.597942	4.315052	3.513592	2.945439	2.724912	3.381311	3.240391	3.959872	3.418946	2.512100	3.815463	2.746420	1.869674	2.430339	3.189445	3.199735	4.689858	4.783226	2.648696	4.147567	3.341175	3.239719	3.502814	2.504315	1.773237	4.390482	5.233877	4.676865	1.921094	5.096873	2.655054	3.860953	5.575848	2.298570	4.629392	2.846574	3.958592	3.237212	2.354932	3.775166	3.953908	4.319242	3.801128	4.924456	2.217200	3.823923	4.367783
100130017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
100130093	7.961528	5.518378	7.288036	4.994068	7.204522	5.548036	7.136508	7.640322	5.757583	5.676905	5.200222	7.158429	5.399284	6.305009	7.095892	7.440234	6.673664	6.553494	5.699035	8.160899	6.178416	5.936605	7.592681	6.725892	6.730611	6.866715	8.521218	8.109844	6.371433	6.447194	7.744980	6.552726	6.796216	6.413838	6.767099	6.235124	3.631547	4.806190	4.858657	5.363108	6.686255	6.473535	7.161832	4.360245	7.197741	7.095279	4.677238	5.424996	4.080018	5.314867	6.845351	6.313498	7.262824	5.767114	5.581981	6.048953	4.987303	6.461203	5.435635	7.053362	6.375354	5.325714	5.596726	5.302133	6.345716	6.238793	8.277371	6.765575	6.418566	7.192294	5.643625	7.557913
100130148	4.128326	-0.748796	2.622766	4.523531	2.663937	NaN	4.045058	4.617204	-1.440263	NaN	0.343692	5.144214	-1.262227	NaN	4.070441	3.952203	3.866136	4.544213	7.110979	1.483210	3.360364	0.531169	4.725005	6.506848	NaN	NaN	-1.750494	5.072050	1.299948	NaN	0.194717	5.512164	3.308914	-1.365500	2.523888	NaN	-0.709812	1.018278	NaN	3.236799	5.934986	4.036495	5.032193	2.343351	3.352038	NaN	NaN	4.164473	NaN	NaN	6.175976	-1.544982	1.083724	1.810073	7.406942	5.065357	NaN	NaN	6.591989	5.471344	0.862908	2.830235	2.115732	1.454492	1.663026	4.449707	4.919240	3.874325	0.034216	0.665302	5.854706	NaN
100130238	1.275901	3.205408	-0.040230	NaN	NaN	-1.484388	NaN	NaN	NaN	NaN	3.712970	NaN	-1.262227	NaN	NaN	-1.369595	-0.748554	-1.410045	0.476745	-1.516636	0.502432	NaN	NaN	NaN	NaN	NaN	0.571337	NaN	-1.507583	0.345056	NaN	NaN	NaN	2.721919	-1.475936	NaN	NaN	0.795850	NaN	-1.892714	0.127633	0.893518	NaN	NaN	-1.040378	NaN	4.134706	NaN	-1.198262	-0.171693	NaN	0.777030	NaN	-2.277184	-1.300448	NaN	NaN	NaN	NaN	NaN	-0.137172	0.628634	4.215259	-0.715486	2.663026	-0.942584	1.573471	NaN	NaN	0.928351	-0.052147	NaN
100130264	-1.893786	-1.748554	-0.625044	NaN	NaN	NaN	NaN	NaN	NaN	-1.727857	NaN	NaN	NaN	1.304920	NaN	NaN	-0.748554	NaN	-0.108114	NaN	0.087327	-1.790859	NaN	NaN	NaN	-0.239226	-1.750494	NaN	-1.507583	NaN	NaN	NaN	-0.691057	NaN	NaN	-2.216921	NaN	NaN	NaN	NaN	NaN	-1.691523	-1.874613	NaN	NaN	NaN	NaN	NaN	0.386590	NaN	NaN	NaN	-1.501443	NaN	NaN	NaN	NaN	-0.998558	-1.019170	NaN	NaN	NaN	-0.691523	-1.715486	NaN	NaN	-2.011588	-1.958477	-1.550888	NaN	NaN	NaN
100130331	2.193425	3.251219	0.696795	1.523512	0.001010	1.515612	2.179989	1.939151	2.019026	1.272202	1.566133	2.186437	2.197236	1.889863	0.131853	0.215244	2.158337	0.175045	1.213752	1.805127	1.672335	2.379150	2.140026	0.778965	0.872632	1.930662	2.336855	-0.029441	2.399472	-0.070058	2.002018	1.954159	0.531269	0.634407	2.108826	1.952855	0.612211	2.117795	2.556920	0.914871	0.542704	0.893518	2.212756	2.120949	3.281639	2.600079	2.519995	1.320138	1.123600	2.150300	1.475552	2.542605	1.820690	2.477496	1.284573	2.126742	1.167615	1.323370	2.373286	2.301412	0.862908	2.628610	2.115732	2.676854	1.663026	2.144862	2.075978	1.948339	5.526022	2.987248	2.532791	0.742782
100130386	3.720672	NaN	-1.625044	NaN	NaN	4.560000	NaN	-1.382702	4.366938	-1.727857	0.343692	NaN	NaN	1.626813	-1.453241	NaN	NaN	NaN	-0.108114	2.290572	-1.497771	NaN	NaN	NaN	-1.449296	0.345737	-1.750494	NaN	NaN	NaN	-0.805409	-1.215915	NaN	-1.365500	-1.475936	0.590243	NaN	NaN	NaN	NaN	-0.457395	NaN	-0.874613	NaN	NaN	NaN	-1.479955	NaN	NaN	-1.756818	NaN	NaN	1.668664	-1.277534	NaN	-0.043200	NaN	NaN	NaN	-1.020633	4.032815	-0.693388	-0.691523	-1.715486	NaN	-1.942862	NaN	-1.958477	0.034216	6.498208	NaN	NaN
100130417	NaN	0.836167	-0.040230	-1.061300	NaN	2.322966	NaN	-0.382702	NaN	0.594071	-0.241270	NaN	NaN	-1.695255	NaN	NaN	-0.163591	-1.410045	NaN	-1.516636	NaN	NaN	-0.444969	NaN	NaN	NaN	1.419323	NaN	NaN	NaN	-0.805409	NaN	NaN	NaN	-1.475936	-2.216921	-1.709812	NaN	NaN	0.107554	NaN	NaN	NaN	NaN	-1.040378	0.792772	0.841893	NaN	-1.198262	NaN	-0.846324	NaN	NaN	NaN	NaN	-0.043200	NaN	NaN	NaN	NaN	NaN	-1.693388	0.893362	NaN	NaN	-0.357714	-1.011588	NaN	1.034145	NaN	-1.637109	1.228172
100130418	5.315410	1.951662	5.952275	6.938569	6.600875	5.039165	1.957580	5.797114	7.932445	6.277814	5.313358	4.318895	4.492680	6.343816	6.691536	5.952201	5.643749	5.262444	1.699152	5.238103	5.347878	4.923472	5.972932	2.849319	0.550704	8.282355	5.226674	6.140439	3.984444	1.514955	1.194654	2.032171	7.364195	3.634442	3.771801	5.557710	5.097632	2.854754	7.921496	5.765723	5.362849	7.302931	2.373231	2.343351	6.394346	5.150283	4.247912	9.267431	5.647153	1.828347	5.645460	6.356010	3.306102	3.080163	6.582226	4.001226	1.430660	7.115185	3.788320	7.332635	3.907285	4.351077	5.008805	3.039437	3.741025	2.757834	4.821394	4.848788	3.536675	6.600777	3.572308	3.944381
100130449	6.976324	9.066600	9.015091	3.639012	4.059857	6.837532	7.840238	9.114059	4.417562	8.569104	1.343749	6.719624	7.712204	0.626860	6.240364	6.385160	5.767130	5.544216	7.275515	4.909480	4.842240	0.794187	0.555031	2.980555	5.165414	1.345737	8.202135	3.811820	2.077551	-0.070058	4.404106	7.092583	3.045880	9.307757	3.047434	3.737124	7.434937	3.883318	-1.765131	6.252170	5.855551	4.518031	5.169697	2.995412	1.281669	0.377735	2.607461	6.746391	6.474089	4.510190	3.854046	3.740550	3.891069	1.529971	6.413829	0.541812	2.015640	2.908333	2.565938	5.283270	2.322332	2.950543	4.734634	5.317970	7.998905	1.642332	6.874201	6.656146	5.883836	-0.656535	5.693771	7.064676
100130522	6.295784	3.006101	3.182200	4.666490	3.808313	4.603068	5.267450	4.171791	2.466471	4.000108	3.803165	4.912267	5.322750	3.162871	4.379766	6.398456	4.790590	3.290454	5.318075	4.823067	5.270574	3.601542	5.425443	5.129423	3.679987	2.345709	4.271762	4.861285	2.299948	3.389402	3.654092	5.470745	6.406945	2.721919	4.224318	-0.217088	0.612211	-1.788863	2.935441	3.499833	4.066227	3.800434	4.315124	3.490185	4.169171	2.377707	2.426882	-0.139236	2.386618	5.719137	4.011585	4.385880	5.171175	5.097649	2.699574	5.432565	1.845711	4.834332	1.788310	5.534077	0.447844	3.061569	2.893323	3.642101	3.016657	2.701239	6.527663	6.789629	0.449218	0.665302	3.854704	4.465217
100130557	5.164493	3.489620	4.719852	5.002288	5.113521	3.347992	2.557704	5.089045	5.412951	3.204814	4.400026	6.065396	4.972752	5.606119	5.310024	4.482771	3.438492	4.893983	5.096186	4.260108	5.637839	3.884764	4.323795	6.033143	3.954997	6.118572	5.059321	3.567448	5.406792	2.272919	3.859711	4.893915	5.326239	5.186425	4.219594	5.151433	4.513895	4.202762	3.929043	4.122317	4.765704	5.285169	5.286685	4.458658	5.004331	4.547351	4.091065	4.441138	3.330229	4.439929	4.725283	6.179181	6.159599	5.091031	4.905134	5.391458	3.624440	4.816252	3.998439	4.625078	3.887915	3.942721	4.176267	4.205557	5.156579	5.254314	5.026105	5.679581	5.287528	3.648270	4.929819	5.132038
100130581	5.988601	4.865929	5.574519	5.446365	6.130245	3.907919	4.911792	6.741327	6.188935	4.986434	5.928695	5.615287	5.095342	5.524067	5.655403	6.358192	5.880788	5.384437	6.542862	4.437408	5.568476	6.291377	5.375258	6.321185	3.638167	4.515643	3.641708	7.698435	6.338077	4.017432	4.654086	5.877001	5.800765	5.529265	4.771806	5.282770	5.267558	5.153412	6.206540	5.226455	7.422252	5.285857	7.377967	5.524669	3.817695	4.185050	4.748810	6.261574	4.416374	5.500792	6.382425	3.777072	6.356728	4.568099	6.823705	3.204751	4.489562	4.001442	5.496664	6.056304	4.992175	4.979106	5.593769	5.026012	6.344843	4.686747	6.319421	6.363364	5.269385	6.600777	7.017490	4.529346
100130691	2.734157	0.590339	2.725349	3.384160	1.585924	3.099968	3.544560	0.939151	3.755326	2.288329	0.783834	2.435549	2.059701	4.560587	3.018064	3.153838	2.158337	2.873951	2.061742	3.183661	3.774408	4.315240	3.438213	2.937909	2.358059	2.945027	1.419323	3.114567	3.546561	3.045443	2.002018	3.702392	3.055230	3.669628	3.312041	3.267056	2.985719	1.558562	3.020022	2.459432	0.179638	3.050589	1.125320	2.941294	3.583820	1.981780	1.567886	1.580966	2.502101	3.555559	1.738552	3.885096	4.519114	2.907679	3.914096	1.278758	-0.154249	3.808797	3.206706	1.564476	2.249688	2.152670	1.675726	3.298013	3.854514	1.660290	-0.426625	3.188338	1.619131	2.165108	3.093493	4.206893
100130717	1.105946	1.951662	0.959844	-1.061300	-1.583809	-1.484388	0.694568	0.202136	-0.440459	-1.727857	-1.241270	-0.513955	1.907698	-0.695022	-0.453044	-1.369595	-0.748554	1.590003	-0.108114	-1.516636	0.087327	NaN	-0.444969	-0.543089	-1.449296	1.930662	-1.750494	2.086002	2.077551	NaN	-0.805409	0.106214	-1.276136	0.634407	0.108892	-2.216921	1.097611	NaN	1.556944	-0.892446	0.542704	0.308594	0.710261	NaN	0.544683	0.792772	0.105008	0.182565	NaN	-1.756818	-0.846324	4.040103	-0.501239	-1.277534	1.284573	0.541812	2.015640	3.323370	0.565890	-1.020633	0.447844	-1.693388	1.308361	NaN	-0.506968	1.057416	-0.426625	-0.373514	0.771125	NaN	0.947853	-0.579275
100130771	NaN	0.462262	1.602884	NaN	3.320961	1.544189	0.490365	1.988776	0.831634	0.805788	1.274769	1.496769	2.012783	2.032806	1.052764	2.133629	NaN	1.623867	1.032595	2.178109	3.865206	0.989502	1.625458	1.467801	0.145221	1.217541	1.585684	2.075978	1.266577	1.344999	1.354903	1.182057	2.471344	0.352533	2.549792	0.992406	1.095587	2.151989	4.997875	0.312317	-0.255667	1.460743	2.706044	3.014962	1.952483	1.851039	2.416272	3.725872	4.317991	3.078815	0.251204	8.628996	4.567205	1.695281	0.901185	0.751806	1.002739	3.675568	1.196670	2.601245	1.101650	2.423551	0.471864	1.045862	0.237197	1.928238	4.463917	0.815411	2.347411	0.125783	2.574634	1.806242
100130776	6.988510	6.944146	7.423633	8.563273	8.277335	6.559178	8.033216	6.612068	5.246218	8.531319	7.875867	7.944472	7.478852	7.190013	8.204428	8.419676	8.225029	7.667129	9.004028	7.141069	7.353731	7.457488	7.655872	7.730515	7.044919	7.854859	7.025564	7.640651	7.224787	6.250033	7.050521	6.809355	7.291887	6.362912	7.157636	6.297283	6.478571	6.853996	8.186237	7.647679	8.066191	8.300510	8.844117	7.766510	6.756536	7.249579	7.626975	6.345719	8.976039	5.137856	8.493123	7.306112	6.021055	6.734005	9.075687	8.520218	7.741314	9.127038	7.676854	7.455749	8.326578	9.681312	8.826096	8.052002	7.420071	7.740685	6.526499	7.587018	8.416362	7.960820	8.286300	7.639867
100130872	5.427888	8.889653	5.554755	5.938570	6.223355	7.812520	4.438719	3.661601	3.083145	5.916044	6.597974	6.001703	5.307643	4.032815	5.070441	6.759555	6.217215	6.925411	7.759089	5.786996	6.243854	5.067208	6.663604	7.393637	6.840721	3.667642	6.342151	-0.029441	3.247472	2.514930	5.101545	5.892767	5.293805	5.763730	6.196302	4.455347	4.630126	6.637161	6.473401	6.168207	6.010274	7.029677	6.513319	5.654925	5.129642	4.465158	3.841923	5.814891	5.899695	4.957650	5.060497	4.994304	6.464533	4.641471	6.500483	4.887569	4.203264	1.323370	3.958249	7.124147	4.590812	5.340103	5.767800	5.372008	7.290755	3.729814	4.931021	4.308223	5.307188	6.354616	5.512600	4.351558
