mirID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
hsa-mir-15a	6.597037	6.704261	6.833826	5.773786	7.269661	6.755653	7.468240	6.894405	6.838583	5.283301	7.271269	6.323639	6.301516	6.817916	7.432787	6.868978	6.552762	6.920901	6.930371	6.809569	7.108431	8.138826	6.605369	7.366401	8.143694	7.406516	7.153118	6.366323	7.299489	6.790184	6.089524	6.830076	6.273384	7.373510	6.416102	7.407325	6.830119	7.175080	7.462825	6.781448	6.817691	5.810817	5.794326	6.827558	6.620619	6.536506	6.667600	7.941835	7.324204	7.295421	6.876637	6.253691	7.062074	7.071668	5.570303	8.439344	6.717118	7.360587	6.021218	6.375985	7.297342	6.465390	6.657618	6.847277	6.846601	6.883990	6.434223	6.115955	7.576567	6.605456	5.702251	6.186121
hsa-mir-15b	8.257338	7.510303	7.116390	6.165211	7.617729	7.508671	7.985540	7.568565	7.868745	6.039744	7.356289	7.505477	6.643305	7.811313	6.587297	6.939218	6.898320	6.864835	8.074427	5.904206	7.121977	8.025932	6.092029	7.405063	7.275526	8.431284	7.642600	7.004092	8.291916	8.272639	7.790844	7.128956	8.443309	9.909235	7.791334	8.930887	6.811584	6.498822	10.644918	8.020665	5.921527	4.944083	7.041674	6.973690	8.521393	6.713271	10.102172	8.458690	6.302005	8.671288	6.708514	8.153164	7.943158	6.986277	6.752014	9.799720	6.936858	8.575747	9.149624	6.313401	8.049655	6.548247	7.234718	6.618601	7.161424	9.776197	8.063827	8.828443	7.368550	8.393778	6.457139	6.899817
hsa-mir-16-1	8.934939	8.815136	8.781268	7.986780	9.165552	9.383684	9.437441	9.343859	9.860430	7.497667	9.266652	8.902607	8.178580	9.204260	8.519020	8.550761	8.770420	9.513928	9.269849	8.353190	8.567863	9.739950	8.024719	8.840332	9.524494	9.596426	8.526701	8.672025	9.392717	8.764729	8.034085	8.905641	9.297853	9.608094	8.378347	10.190183	9.603757	9.854428	10.874421	8.807651	8.160993	7.243644	9.736035	9.421039	9.510751	8.683063	8.388990	10.239734	9.242548	10.435460	8.527402	8.772419	9.093438	9.063948	8.943125	11.864978	9.300843	10.075339	7.139054	8.297321	9.950120	9.066841	9.298963	8.504769	8.851023	8.271953	9.083865	7.153430	9.569010	9.376431	8.713478	8.006005
hsa-mir-16-2	3.675196	3.879960	2.765893	2.314355	4.099736	3.988099	3.229380	3.240095	4.351801	1.596801	3.440681	3.957989	2.380270	4.824488	2.587297	3.064749	2.106506	3.249284	3.055233	2.926926	2.839942	3.962238	2.096134	3.164055	3.840589	4.642230	3.188222	2.288320	4.043989	2.952835	1.360172	1.780227	3.227090	4.037227	2.421416	4.863005	2.538565	2.321629	5.909852	3.122707	2.626071	1.326106	3.760903	2.664938	3.105692	1.989244	1.033394	3.812055	2.162981	4.735994	2.817743	3.875179	2.932791	3.436080	2.106022	5.355576	2.505809	4.029073	-0.533372	2.348504	3.557802	3.385017	2.888943	2.428776	2.977185	2.165172	3.505992	0.060673	3.761655	3.481128	1.991758	2.484162
hsa-mir-17	7.200717	7.985810	8.653418	7.854252	8.684698	8.516135	8.050167	8.684545	8.955623	8.505193	9.317756	8.933506	8.919429	8.668837	8.338841	8.914415	7.435630	8.635701	8.609195	8.310630	8.639076	10.602483	8.679045	9.413707	9.218844	11.867933	10.248502	7.834357	9.431144	8.371183	8.039281	7.681094	8.117156	8.476850	8.503878	9.114092	8.928017	8.147600	11.541508	8.654378	8.282983	7.231660	7.933331	9.237552	10.483286	9.047107	8.027119	10.223285	7.848759	10.259281	9.009762	12.744063	8.155679	8.875296	8.505953	11.302672	8.253043	9.929997	8.146109	8.225494	9.926620	9.214740	9.174346	7.963154	9.199082	9.123241	8.677331	6.812216	9.267350	8.969129	8.558850	7.162389
hsa-mir-181a-1	9.105649	11.693115	12.382389	10.440444	10.133856	10.951133	9.577687	10.952153	11.740499	10.104595	10.503831	11.805890	11.295253	10.105175	10.269707	10.710353	10.494093	11.134370	10.182411	11.121682	10.419772	12.100936	11.116356	10.757870	12.508424	11.135026	11.703315	11.400470	12.127734	11.522020	9.984919	10.524641	10.067116	11.943516	10.449972	10.340763	10.918665	11.478287	10.327261	10.680135	9.776742	9.947547	9.681256	12.290480	9.938831	10.722502	11.830965	11.710593	10.421146	10.809055	11.331252	11.613677	9.991407	10.882066	10.318001	10.421353	11.276669	11.565570	10.467333	10.912507	10.821574	10.603378	11.017272	11.176130	11.201681	12.069681	10.938264	11.705712	10.309457	10.258285	10.561613	11.885539
hsa-mir-181a-2	8.536283	9.722712	9.771517	9.241145	8.878769	9.402332	9.104435	8.052126	10.545781	9.116437	9.264338	9.977509	9.076542	9.608231	9.283685	9.075637	8.897017	8.847921	9.006577	9.340554	8.678573	8.606094	9.631055	10.251035	8.881741	9.003916	8.699671	8.020770	8.856487	7.646731	8.718649	10.168245	9.652626	9.221772	8.771705	9.131352	9.247074	9.436791	10.719917	9.433909	8.872272	9.014939	8.492222	12.507859	8.625560	10.151755	11.810832	9.489923	9.408166	9.185034	8.986555	11.491360	9.534419	9.172309	9.896823	9.171864	10.301153	12.129810	9.087765	8.752663	10.590832	9.466278	9.712900	9.706868	9.087317	10.494594	9.151205	10.797603	9.932758	9.705323	9.913328	9.530501
hsa-mir-181b-1	6.819854	10.387755	9.492451	7.810780	7.732593	9.349834	7.403117	9.048620	9.726841	7.593980	8.373567	9.742037	9.292561	8.045944	7.938973	8.335504	8.457003	8.663999	8.110294	8.530552	8.176550	10.528715	9.137544	8.508754	10.528127	9.470646	10.029847	9.252822	10.616120	9.106163	7.661066	8.313557	7.819872	10.262836	8.154132	7.870499	8.339465	8.766079	8.239354	8.448637	7.079529	7.570866	6.920775	10.829844	7.359563	8.596927	9.269674	9.781589	8.378251	9.080524	9.015233	10.257846	8.096537	8.808634	7.722912	8.473463	9.290911	9.909152	7.521911	8.516887	8.520285	8.394379	8.448073	8.939920	9.142994	9.612944	9.146790	9.122719	7.997247	7.673322	8.512466	10.146672
hsa-mir-181b-2	0.997124	1.525118	0.884537	1.091962	1.117883	2.403137	2.084990	2.102591	4.191337	-1.403198	0.566212	3.132018	1.380270	1.850483	1.172260	1.827710	0.784578	1.289926	1.347414	2.248854	1.550435	2.492752	1.337142	2.405063	3.407630	2.876695	2.947214	0.440323	2.722060	1.865372	-0.887756	1.780227	-0.296472	1.715299	0.333953	2.278042	2.413034	2.949660	4.185487	1.367820	0.166640	-0.843818	0.760903	5.205506	0.240622	2.596927	1.322901	2.391212	1.395958	1.362536	1.647818	4.479250	1.932791	0.821370	2.209116	3.494979	2.637053	4.892256	-1.533372	0.233028	3.794841	0.385017	2.303981	1.857619	2.446670	1.902137	1.184064	-0.354365	2.318048	0.837272	2.339681	0.753770
hsa-mir-181c	6.557839	5.482889	7.529152	7.099457	6.380918	5.640176	5.502399	6.852125	6.831794	6.351688	5.992477	6.473487	5.442047	5.925772	6.373022	7.692780	5.994031	6.587607	6.112948	6.386357	5.174926	4.942060	6.737364	8.236005	7.260628	6.793172	6.229249	6.013213	5.851343	6.308315	6.297119	6.416852	5.417774	7.107616	6.548272	5.617892	5.182421	6.022069	7.519906	6.698737	6.666485	5.897648	5.404759	5.805419	6.836279	6.240783	6.739986	5.288765	6.833947	5.644571	7.464802	8.725178	5.755913	5.622270	7.095969	6.722785	4.868379	5.454378	7.124841	6.881684	8.704644	7.066841	5.806481	6.139847	5.238677	7.209566	7.062385	7.340283	6.597520	6.537711	6.408843	6.001697
hsa-mir-181d	4.794137	2.824678	5.408099	5.252954	4.454167	3.180744	4.006988	5.066065	4.688836	4.786625	3.788605	4.427474	3.343745	3.901109	4.510129	5.671406	4.667221	4.405403	3.815563	5.014388	2.467973	3.251744	4.507067	7.017506	5.545133	5.109356	4.487782	4.385182	3.628951	4.113299	4.241527	4.802595	2.951456	5.788548	5.020453	2.978482	3.123527	3.110125	5.121356	4.298557	4.894560	4.156181	4.008831	3.292969	4.227683	3.705451	3.721450	2.960578	4.082704	0.488067	6.005370	7.644951	3.186547	3.375959	4.221500	4.201247	1.813931	3.987252	5.554092	4.756589	5.704644	4.632944	3.560321	3.995123	2.736177	4.789663	4.942091	5.240582	4.092045	4.644627	4.619789	4.852758
hsa-mir-182	13.310744	14.730911	14.412246	13.398625	15.493669	15.489546	16.049175	15.672281	13.538893	12.390505	15.074172	15.634432	15.101252	13.748329	16.037483	15.681660	14.101390	14.553000	15.755788	15.680586	15.743661	13.551056	14.299315	14.605938	16.367288	13.458272	14.937543	16.445812	14.671203	16.421503	14.793132	15.563648	15.884487	14.937540	14.868514	13.653014	14.956440	15.665118	15.623329	14.519986	15.316129	14.184950	16.088438	14.441371	13.699065	14.811331	13.954863	16.555376	15.621603	13.278686	14.159386	16.048469	16.280380	14.692457	15.106238	14.585996	14.810432	15.629127	14.914697	15.570684	15.750634	14.778296	14.591276	14.266321	15.073984	14.979053	14.058017	16.203330	14.929949	14.831559	14.721552	14.301792
hsa-mir-1825	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-1827	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.705665
hsa-mir-183	11.389978	13.931404	12.338376	11.456340	13.587271	14.623602	14.799914	14.426124	12.254415	10.516036	13.646974	14.567783	14.048202	12.681225	13.551187	14.006419	12.356686	13.139852	14.711612	14.272262	14.878799	12.656402	12.864355	12.763207	14.961451	12.246292	14.397628	14.745844	14.086058	15.094679	13.719719	13.745471	13.821293	14.295597	14.310450	12.496151	13.513756	14.548096	15.787883	13.707844	13.270091	12.424467	13.760507	13.926071	13.725193	13.964017	13.190846	15.058874	13.856091	13.203814	12.814452	15.055561	14.214476	13.637278	13.383008	13.644124	13.315730	12.687998	12.923048	13.623778	15.808534	13.536192	13.576513	13.126128	13.753154	13.817606	12.762409	14.735796	13.512079	14.186933	13.012485	12.770451
hsa-mir-184	5.908816	5.072605	9.672440	2.565893	4.468380	5.087635	4.026888	2.687553	5.169963	0.918729	2.303178	1.672587	6.035622	2.628091	2.002335	4.543917	10.322282	-0.295036	3.347414	2.734281	8.750108	1.599668	4.431118	3.990025	4.214985	3.362122	1.487782	8.017752	5.851343	4.035297	1.112244	2.587582	2.403968	7.429544	3.088840	2.599970	6.354482	2.862197	2.983853	3.794084	2.488568	2.063071	7.342104	2.905946	0.603192	4.088780	3.355322	NaN	3.946772	2.225032	4.074083	-0.768678	0.232351	9.134253	-0.648865	0.247051	1.435420	-0.363245	NaN	2.348504	1.335410	2.385017	4.016699	5.512971	3.446670	-0.419791	3.966966	8.679975	3.318048	1.837272	-1.467673	2.075698
hsa-mir-185	5.809622	6.379267	5.819004	5.437737	5.335114	5.935632	5.149946	4.889187	6.148268	4.503691	5.595960	5.957989	5.813230	5.643041	4.979615	5.190280	5.369540	5.763857	5.423517	5.599351	5.957939	6.369741	5.266059	5.781439	6.265611	5.309654	5.773184	5.484718	6.616878	6.419960	5.627944	5.009046	5.536419	6.745046	6.258765	6.535430	5.708490	5.884565	5.684293	6.175175	5.524191	4.778233	6.027690	5.877931	5.913047	5.461113	6.293922	5.972291	5.321291	5.657991	5.807690	6.076813	4.724204	5.935112	5.099328	6.177788	5.792971	4.326054	5.153130	4.797812	4.858972	5.085457	5.827543	5.054766	5.568299	5.760118	4.790088	4.918653	5.572038	6.368653	5.532326	5.800149
hsa-mir-186	8.503333	7.611764	7.431838	7.827424	7.238899	8.560123	8.345848	8.354310	9.688836	8.366638	8.243345	7.955675	7.465610	8.371803	7.742115	8.207707	8.350632	8.889012	9.103191	7.821743	8.040506	8.778155	8.000837	7.973750	8.130096	9.307984	8.606723	7.956023	8.249537	8.926068	7.464288	8.004229	8.731434	8.906769	7.805628	9.939820	9.540442	8.346013	9.667549	8.854655	8.033918	7.271224	8.983698	8.069692	8.767540	8.490987	6.322901	8.088067	7.833071	8.628470	7.960701	10.648120	8.357765	8.436080	7.570303	10.478272	8.572923	8.907284	6.066542	7.521509	8.228206	7.144350	8.060352	8.020083	7.562147	7.202261	7.365728	5.294292	7.758336	8.625174	8.427144	6.607221
hsa-mir-187	1.375636	10.609722	1.096041	2.169965	4.024774	9.291010	3.537503	-0.219337	5.658463	2.404155	-0.018751	3.801870	4.744843	6.151653	3.525897	2.543917	7.248102	8.259552	1.140963	5.353190	7.852186	6.457649	1.958630	3.026551	1.893057	5.046620	2.809710	5.173678	5.988847	1.672727	1.697207	-1.219774	1.288491	3.300261	1.655881	3.085397	7.388231	2.321629	2.831850	7.947136	-0.833362	-0.843818	7.280539	NaN	5.062624	2.454908	1.322901	0.896447	4.042848	0.903104	5.074083	9.699947	1.402276	1.406332	1.743452	1.832013	8.980770	5.888474	-1.533372	1.455420	0.335410	1.800055	1.834496	4.805152	0.276744	2.580209	3.306054	1.704529	2.864017	8.216650	2.117289	0.101693
hsa-mir-188	2.482551	2.953961	0.443964	1.091962	1.117883	2.403137	0.644417	1.365625	3.425802	-1.403198	1.303178	3.064904	1.758782	2.213054	0.809689	0.827709	0.369540	2.367928	1.440523	-0.073075	0.965473	2.492752	0.221664	1.026552	1.407630	3.554767	0.487783	1.118396	2.043989	2.772262	1.504561	1.587582	1.288491	2.130336	2.141308	2.978482	1.760958	2.669552	3.909852	1.537745	2.166640	0.326106	0.760903	2.012861	2.340158	2.766852	NaN	1.606941	1.848471	3.546960	1.232781	4.089304	1.232351	2.521810	2.051575	3.054406	1.435420	2.806680	-1.533372	0.648065	3.998375	1.121983	1.593488	1.772730	2.151214	0.165172	2.184064	-1.354365	2.718586	1.837272	1.339681	-0.898307
hsa-mir-18a	0.997124	2.468534	2.391497	0.507000	2.255387	2.765707	1.537503	1.780663	2.911229	2.297240	3.440681	2.842512	3.228267	3.686985	1.461766	2.664211	1.106506	2.120001	2.866788	1.511888	3.738062	4.315875	1.884630	2.164055	2.786142	5.532047	3.575245	0.440323	3.722060	2.865372	1.504561	0.365190	1.873453	3.130336	2.581880	4.635594	2.860493	1.862197	6.019477	2.537745	1.973994	1.243643	0.760903	3.597823	4.781995	3.684390	1.950932	3.481410	2.682009	4.947498	2.647818	6.450491	1.932791	2.865764	2.158490	6.092541	3.113491	4.636755	2.051591	2.817990	4.727727	2.385017	2.303981	2.682533	3.118047	2.280649	2.711311	0.060673	3.718586	2.744162	2.117289	-0.535737
hsa-mir-18b	-2.324802	0.525118	-0.778427	NaN	0.795955	0.180745	-0.577974	NaN	1.103874	-1.403198	2.303178	1.257550	-0.941659	0.628091	-0.997665	-0.979646	NaN	-0.879998	0.025485	NaN	2.080950	-0.207688	NaN	-0.295378	NaN	-0.445232	-0.512217	-1.881603	NaN	-1.134629	-0.565827	-1.219774	-0.296472	NaN	-0.666047	1.863005	1.275530	-1.137803	2.831850	0.367819	NaN	-2.843816	NaN	1.527434	2.018230	-2.403076	-1.136531	-0.978023	0.022500	1.809995	0.232781	2.231323	-0.182686	-0.178631	-0.326938	2.947491	0.435420	2.221717	-1.533372	NaN	1.072375	NaN	-1.865942	-1.271663	-0.723256	-0.419791	0.096601	NaN	0.481547	NaN	-0.467673	NaN
hsa-mir-190	2.719590	1.579565	1.221572	1.506999	2.043883	1.917710	1.837063	2.588018	2.804314	1.404155	-0.018751	0.994515	1.517774	1.850483	1.587297	1.720795	2.369540	2.704964	2.084379	1.511888	1.702439	2.114241	2.806627	1.704623	1.085702	3.362122	1.487782	1.925750	1.722060	2.772262	2.112244	2.102156	1.288491	3.037227	1.141308	3.365505	2.654042	1.669552	0.661925	1.689748	2.166640	1.478109	2.220335	1.790468	1.825585	1.989244	1.670824	0.244371	1.421049	0.710459	2.895746	3.479250	2.402276	0.991295	1.810566	2.832014	2.020382	3.689867	1.051591	2.735528	-0.249553	0.385017	1.593488	2.995123	2.215344	1.580209	1.488919	1.148135	1.674192	1.837272	1.991758	0.879300
hsa-mir-1908	NaN	-2.175325	NaN	NaN	NaN	NaN	-2.162938	NaN	NaN	NaN	NaN	-1.327414	-1.941659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.778336	-1.295376	NaN	NaN	NaN	NaN	-0.277940	NaN	-2.887751	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.843816	NaN	NaN	-1.566733	NaN	NaN	NaN	NaN	NaN	NaN	-0.768678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.249551	NaN	NaN	NaN	NaN	-1.419789	NaN	NaN	-3.325814	-0.162728	NaN	NaN
hsa-mir-1909	-2.324802	-3.175325	NaN	NaN	NaN	NaN	NaN	NaN	-0.896125	NaN	NaN	-0.327414	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.363301	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.869665	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.794495	-2.566733	NaN	-2.136531	NaN	NaN	0.225032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.351936	-1.249551	NaN	NaN	NaN	NaN	NaN	-1.903398	NaN	NaN	NaN	NaN	-2.705665
hsa-mir-190b	6.694787	0.824678	3.378077	4.840900	2.925238	1.917710	5.551309	4.825057	-0.896125	0.596801	5.456983	4.345012	4.306270	0.628091	4.541494	4.997635	3.308140	4.097281	6.414938	1.926925	5.287401	3.650294	3.519345	5.026551	5.407630	NaN	1.072744	5.569606	3.307023	5.205222	2.893604	4.334816	3.703529	6.269888	4.061873	-0.721958	2.654042	4.534623	1.246887	2.952782	3.073530	2.679743	6.848366	3.729068	5.855332	-1.403072	-0.551568	5.763445	2.742977	3.880384	5.090762	NaN	4.090332	4.421283	3.373503	6.513838	1.435420	1.314827	3.273984	4.233027	5.090297	0.800055	6.998242	3.013739	4.920601	4.335097	7.202509	3.660585	2.844117	-0.162728	3.661609	1.201229
hsa-mir-191	10.912854	11.183604	10.254766	8.750174	9.203223	10.766959	11.115222	11.749510	9.315762	8.652083	11.753358	10.821699	9.644713	9.352605	9.187830	10.122330	10.223889	9.758437	10.547577	9.434720	10.148695	11.306534	9.148455	10.372622	9.448741	9.248254	11.016236	10.750709	10.675529	10.937839	9.165491	10.815370	10.209340	13.191454	9.950961	10.841238	10.167314	9.015750	11.994801	10.631969	9.677404	7.645025	10.185070	9.346336	9.714328	9.212097	8.312618	10.315450	8.916904	10.942023	9.454368	10.739613	11.007961	9.279264	10.079055	10.719234	11.530421	10.618180	6.974424	9.489629	10.243302	9.866144	9.895607	9.179290	9.708243	9.183836	10.221530	6.950937	10.778463	11.306150	10.232332	7.532742
hsa-mir-1910	-0.739842	0.525118	NaN	-1.077964	-2.204047	0.180745	-2.162938	-1.219337	NaN	NaN	-1.018749	0.672586	NaN	-0.956871	NaN	-0.979646	NaN	-1.879998	0.762451	NaN	-1.619488	NaN	-2.363301	-1.295376	NaN	0.554767	-0.512217	NaN	NaN	NaN	-0.887756	NaN	NaN	0.130337	-0.666047	NaN	NaN	NaN	NaN	-0.047218	NaN	NaN	NaN	1.790468	-0.244805	-0.081145	NaN	1.021978	-3.436932	1.710459	NaN	NaN	-1.767649	-2.178633	-0.648865	-0.752950	NaN	0.774259	NaN	NaN	-0.249553	0.385017	0.134055	-3.271670	-2.308216	NaN	1.488919	-2.939327	-2.325807	-0.162728	NaN	-1.383733
hsa-mir-1911	NaN	NaN	-3.363390	NaN	NaN	NaN	-2.162938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.619488	-1.207688	NaN	NaN	NaN	NaN	NaN	-1.881603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.721958	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.436932	NaN	NaN	NaN	NaN	-2.178633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.308219	NaN	NaN	NaN	NaN	NaN	NaN	-2.705665
hsa-mir-1912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.705665
hsa-mir-1913	NaN	NaN	NaN	-2.077961	-2.204047	NaN	NaN	NaN	-0.896125	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.134629	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.239096	NaN	NaN	NaN	NaN	NaN	-3.436932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.325814	NaN	NaN	NaN
hsa-mir-1914	NaN	-2.175325	NaN	NaN	NaN	NaN	-2.162938	-1.219337	-0.896125	NaN	NaN	-1.327414	-1.941659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.887751	NaN	NaN	NaN	-1.666045	NaN	NaN	-1.137803	NaN	0.367819	-0.833362	NaN	-1.239096	-0.794495	NaN	-1.403072	NaN	NaN	-4.436932	-1.096897	NaN	NaN	-0.767649	-0.593668	NaN	NaN	NaN	NaN	NaN	NaN	0.335410	NaN	NaN	-3.271670	-0.723256	-1.419789	-2.903403	-2.939327	NaN	NaN	-1.467673	NaN
hsa-mir-1915	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.103874	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.205506	-2.566733	NaN	NaN	NaN	NaN	-1.096897	NaN	-0.768678	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.199946	NaN	NaN	NaN	0.165172	NaN	NaN	NaN	-1.162728	NaN	NaN
hsa-mir-192	10.004151	9.819738	8.513127	9.972566	8.455059	10.377142	9.059254	7.562023	8.370660	7.218852	9.043296	9.551404	8.811559	8.133241	8.647092	8.457066	7.645665	9.678422	9.710818	9.011734	9.172487	7.485800	7.870322	8.770712	9.530717	9.640903	8.943109	9.794352	8.965234	8.635209	7.163453	8.376417	9.605150	8.774192	8.100482	8.939820	10.226232	9.255588	9.614666	8.150818	7.911473	8.780062	10.631653	9.165508	7.786414	8.307733	9.174082	8.353642	7.149908	10.196576	7.886223	9.035454	8.575537	9.624694	8.975016	11.792981	10.124369	8.216448	6.449623	7.442481	8.997188	8.962446	9.777461	6.702751	8.579765	8.121306	9.225562	7.423712	9.651293	8.598823	9.341290	7.780670
hsa-mir-193a	8.654621	9.589135	8.257288	8.419889	7.808580	9.808886	9.087361	8.686050	9.865425	9.262136	9.689471	9.609961	9.244457	8.609183	8.533716	8.637822	8.276431	8.610852	9.008954	8.602883	8.390339	9.400567	8.905244	8.717248	8.718697	8.150957	8.239326	9.748662	9.189666	7.952834	7.233778	8.721275	8.497944	8.498843	8.694800	8.995718	9.183623	9.523976	8.806583	8.796180	8.644398	7.908561	8.920775	8.681239	9.384188	9.282552	9.536336	8.593731	8.820898	7.932391	9.302454	7.101687	8.361634	8.746924	9.573024	7.617738	9.473241	9.381925	8.508288	7.695189	9.127658	9.357518	9.155730	8.996586	9.337441	9.366479	8.870976	9.040812	8.854412	9.732090	8.048026	7.991305
hsa-mir-193b	8.366067	7.460396	4.500796	6.491893	7.135805	7.549978	7.728847	7.223606	7.500479	6.204131	7.854694	7.127914	6.803176	7.456756	6.136761	6.273020	5.471079	6.294927	7.354908	7.327805	6.806775	6.308012	6.702791	6.738046	5.786142	7.412748	6.532176	7.004092	8.075207	5.509228	6.223380	7.452653	7.580045	8.254458	6.198139	7.232238	7.615381	8.014482	8.472496	6.698737	7.502030	4.995385	6.869428	8.874391	8.056234	6.166782	6.611662	8.457301	6.368812	7.444201	7.590333	6.101687	6.990574	7.286936	7.503420	8.067230	8.841412	7.473437	4.636554	7.018752	7.250293	7.578132	8.907195	7.815136	8.316578	7.704331	8.615254	6.411612	8.381551	9.303858	6.799113	4.152319
