mirID	TCGA-A7-A13G	TCGA-AC-A23H	TCGA-AC-A2FB	TCGA-BH-A0AZ	TCGA-BH-A0B5	TCGA-BH-A0B7	TCGA-BH-A0BS	TCGA-BH-A0BT	TCGA-BH-A0BW	TCGA-BH-A0BZ	TCGA-BH-A0C3	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0DL	TCGA-BH-A0DO	TCGA-BH-A0DT	TCGA-BH-A0DV	TCGA-BH-A0H5	TCGA-BH-A0HA	TCGA-BH-A18J	TCGA-BH-A18K	TCGA-BH-A18L	TCGA-BH-A18M	TCGA-BH-A18N	TCGA-BH-A18P	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18S	TCGA-BH-A18U	TCGA-BH-A1EN	TCGA-BH-A1EO	TCGA-BH-A1ET	TCGA-BH-A1EU	TCGA-BH-A1EV	TCGA-BH-A1EW	TCGA-BH-A1F0	TCGA-BH-A1F2	TCGA-BH-A1F8	TCGA-BH-A1FC	TCGA-BH-A1FE	TCGA-BH-A1FG	TCGA-BH-A1FH	TCGA-BH-A1FJ	TCGA-BH-A1FM	TCGA-BH-A1FN	TCGA-BH-A1FU	TCGA-BH-A203	TCGA-BH-A204	TCGA-BH-A208	TCGA-BH-A209	TCGA-E2-A153	TCGA-E2-A158	TCGA-E2-A15I	TCGA-E2-A15M	TCGA-E2-A1IG	TCGA-E2-A1L7	TCGA-E2-A1LB	TCGA-E2-A1LS	TCGA-E9-A1N4	TCGA-E9-A1N5	TCGA-E9-A1N9	TCGA-E9-A1NA	TCGA-E9-A1NF	TCGA-E9-A1NG	TCGA-E9-A1R7	TCGA-E9-A1RB	TCGA-E9-A1RC	TCGA-E9-A1RD	TCGA-E9-A1RF	TCGA-E9-A1RH	TCGA-E9-A1RI	TCGA-GI-A2C8
hsa-mir-571	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-572	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.829644	NaN	NaN	NaN	NaN	-2.142831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.353955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-573	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.965784	NaN	NaN	NaN	-1.940900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-574	7.387858	7.580237	7.109228	8.077361	8.043454	7.132043	7.780298	6.577018	6.890320	7.734840	6.994229	9.267905	7.230387	6.520764	6.752913	6.694697	7.141852	6.554925	6.951053	7.402674	7.539173	7.815850	6.619716	6.458134	7.261223	7.053015	6.135406	6.841362	7.384118	7.849836	7.825880	7.088182	6.783067	7.202703	6.773046	6.626082	6.327541	7.803494	6.004428	6.389610	6.960959	6.481898	7.680052	7.458966	6.382248	6.356125	6.753381	7.808054	7.461523	7.948714	6.627701	5.947671	8.665507	6.915540	7.313193	7.004391	7.463492	6.072323	6.732923	7.630002	6.895565	7.222905	7.884449	7.936135	8.077599	7.201261	7.853345	5.796777	8.155292	7.815845	7.561819	5.581536
hsa-mir-575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-576	4.308739	2.550490	2.473409	3.521494	3.945958	3.035181	3.055014	1.525914	2.802857	3.038516	2.681741	4.211830	3.103068	2.303533	3.383679	3.667216	2.334496	2.541120	3.360377	4.154746	3.752577	3.473719	1.871971	2.818724	3.535119	3.395073	3.144019	3.671437	4.492494	3.629787	3.221018	3.042040	1.598900	1.712737	2.105094	2.617908	2.828735	4.242779	2.455992	3.831189	2.365580	2.640596	1.832771	3.636236	3.129268	2.869810	2.331918	2.904446	2.976724	2.800419	2.917207	3.237750	3.518534	3.842291	2.792247	2.480829	3.802179	2.296538	2.918047	4.785952	3.138135	3.794301	3.200634	2.833041	2.892487	4.823368	3.870823	0.716404	3.146163	2.246789	3.236099	1.667791
hsa-mir-577	-1.363687	0.058637	-0.111553	2.184459	-1.936685	3.280293	0.908173	-1.174527	2.724855	-1.716372	1.965534	NaN	1.880676	-0.340324	0.476788	0.288705	-0.987431	1.541120	1.190452	3.292250	NaN	0.188316	-1.034920	-1.881715	1.628228	0.989081	2.336664	0.905902	NaN	1.492284	NaN	-0.601816	0.376507	-0.789763	-1.142834	-0.426486	-1.694826	3.361423	-1.865937	3.001115	-0.157982	NaN	0.025416	0.899270	NaN	-1.988172	-1.475439	0.029977	2.815569	0.993064	2.545238	3.317921	-0.940897	1.257329	0.792247	1.692333	4.185507	-2.747856	1.560495	7.059786	0.330780	3.615964	-2.353955	2.207437	-0.177901	-0.205041	-0.897361	0.131441	-2.853835	-1.001140	NaN	NaN
hsa-mir-578	-1.363687	NaN	-2.696517	NaN	NaN	NaN	NaN	-1.174527	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.033221	NaN	NaN	NaN	NaN	NaN	NaN	-2.034923	NaN	NaN	-1.332847	-1.248300	NaN	NaN	NaN	NaN	NaN	-2.208454	NaN	-2.142831	-2.426486	NaN	NaN	-1.865937	NaN	-2.157979	NaN	NaN	NaN	NaN	-0.988172	NaN	-1.554985	NaN	-1.591897	-0.542225	-1.891530	NaN	-2.327631	-0.792717	NaN	NaN	-2.747856	-2.439504	-1.144785	NaN	NaN	NaN	NaN	NaN	-3.664471	NaN	NaN	-1.853835	NaN	NaN	NaN
hsa-mir-579	0.221276	-2.941365	-3.696508	-2.063469	NaN	NaN	-0.899181	NaN	-1.445071	-1.716372	NaN	0.854277	NaN	NaN	NaN	NaN	NaN	-1.159322	-0.031940	-0.167181	NaN	-1.811685	-1.034920	NaN	NaN	NaN	NaN	-1.416027	0.829529	NaN	-1.064383	NaN	-1.208454	NaN	NaN	NaN	-1.694826	NaN	NaN	-2.168810	-0.573018	NaN	NaN	-0.685693	NaN	NaN	-1.475439	-0.970023	-0.643863	-1.269971	-1.542223	-1.891530	-1.940900	NaN	-0.207753	-0.767099	0.278616	NaN	-0.439504	0.855215	NaN	-0.631963	-0.768993	-2.921849	-0.914866	0.422991	-0.897361	NaN	-0.853837	-2.001137	NaN	-1.139563
hsa-mir-580	NaN	-1.941365	-2.696517	-0.478507	-1.936685	-1.719709	-1.899184	-2.174524	-1.445071	NaN	-0.841821	-1.145723	NaN	NaN	0.061751	-2.033221	-0.987431	NaN	NaN	NaN	NaN	NaN	-0.449958	-1.881715	-1.371773	-1.332847	NaN	NaN	0.244567	NaN	NaN	NaN	-2.208454	-2.374726	NaN	-2.426486	-1.694826	-0.886505	NaN	-2.168810	NaN	NaN	-0.974586	NaN	NaN	NaN	NaN	NaN	-1.965790	-2.591901	-0.542225	-0.306570	NaN	NaN	NaN	NaN	NaN	-2.747856	-1.854544	-1.144785	-1.254183	-1.631963	NaN	NaN	-1.499830	0.335528	-1.897361	-1.868558	-0.531909	-2.001137	-1.011829	-2.139566
hsa-mir-581	0.221276	-1.356402	NaN	0.258460	0.063315	-0.719706	NaN	-2.174524	1.139892	-0.716372	-0.256859	NaN	NaN	-1.340324	-1.523210	-0.448261	NaN	-2.159318	-1.616901	NaN	0.693684	-0.811683	-2.034923	NaN	-1.371773	-1.332847	-1.248300	-1.416027	-0.755434	NaN	-1.064383	-1.601816	0.113472	-1.374726	NaN	NaN	-1.694826	NaN	NaN	NaN	NaN	NaN	-0.974586	-0.685693	-0.777623	NaN	-1.475439	-1.554985	-0.965790	-3.591893	0.042738	NaN	-1.940900	-0.327634	-1.792717	-1.767099	-0.721382	-1.747856	-1.854544	0.440177	0.330780	-1.631963	-0.768993	-1.336883	-2.499826	-0.205041	-2.897361	NaN	-1.268876	-2.001137	-0.426866	NaN
hsa-mir-582	6.680708	6.874020	6.264934	6.543862	6.551155	6.081193	5.787319	6.196162	6.774098	6.196518	6.333105	5.761168	6.094455	6.390996	6.532071	7.024768	5.966765	6.744562	6.443793	6.371977	5.466273	6.550260	6.775652	6.408303	5.876156	6.182852	6.144019	6.743846	8.783725	6.911823	7.253029	6.192600	6.512644	5.938157	6.453356	7.273954	6.697490	6.875047	6.882257	7.312989	6.613508	6.000492	5.711916	4.899270	5.665321	6.416970	6.796026	7.360894	6.778203	6.658400	7.154743	6.666888	6.239011	6.492545	6.167286	6.854953	6.627345	7.840858	8.182089	7.678582	7.432318	6.181818	6.314930	7.016263	7.043202	6.530285	6.369425	7.448853	6.742353	6.613571	6.397563	6.035362
hsa-mir-583	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-584	8.265670	7.915062	6.857113	6.558583	7.373927	6.518698	6.214560	6.791259	6.658217	7.512447	5.673879	7.297221	7.059479	6.781210	5.430985	6.405568	6.567157	6.578772	5.749419	6.992689	7.125529	6.982732	6.823061	6.902919	7.356149	5.717001	6.552601	7.287878	5.266934	7.164709	6.993608	6.641358	6.822212	6.978421	6.453356	6.730861	7.305173	7.141402	6.016707	6.648173	7.240762	7.217521	7.694301	6.830007	6.706193	6.799731	6.590652	6.773689	6.380723	7.139421	6.841480	7.906129	7.605997	7.759829	7.499606	6.960822	7.148982	8.757955	6.675539	7.221537	7.284977	6.831561	7.405933	7.300949	8.134073	9.713687	8.302311	8.162108	7.581833	7.427221	7.886017	8.121356
hsa-mir-585	1.958242	0.865992	0.473409	0.258460	2.455632	-1.719709	1.908173	-1.174527	-1.445071	1.743060	0.965534	0.439240	0.295714	2.414564	0.061751	1.288704	0.012569	0.840680	-0.616903	0.832818	0.693684	1.358242	1.135005	0.925639	2.087660	2.754615	1.073630	0.905902	0.829529	3.077246	1.257544	-0.016854	0.113472	-2.374726	-0.557871	0.158477	0.305173	1.920851	1.134064	-0.583848	2.011943	1.733705	0.025416	2.121662	0.807339	-0.988172	-0.475437	1.145454	-0.643863	-0.421973	1.457776	NaN	0.381031	0.479721	-1.792717	-1.767099	-0.721382	-0.162893	1.315382	2.177143	2.330780	0.368036	2.733507	0.778594	1.892487	0.727846	1.626200	-1.868558	1.605595	-1.001140	1.795527	NaN
hsa-mir-586	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-587	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-588	NaN	NaN	NaN	-2.063469	NaN	-1.719709	-1.899184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.416027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.965784	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.139566
hsa-mir-589	5.874718	5.030180	5.712875	4.623032	5.243224	4.672611	5.043333	4.869868	6.101824	5.423180	4.158179	6.044102	4.354607	5.102620	5.177228	4.955461	4.297971	4.895962	4.041309	5.505243	5.278646	4.874817	5.231867	5.000927	5.694317	4.970933	4.817791	5.365334	6.636884	5.828567	5.211741	4.841128	5.104428	4.873201	4.912449	5.158476	5.212063	5.157890	5.577007	5.214894	5.284962	5.406131	5.793600	5.014747	5.153114	4.977613	5.266030	4.936867	4.100299	4.808981	5.376639	4.966448	4.941745	5.272279	5.738666	5.115545	4.526544	6.237986	4.679436	5.084034	5.031220	4.907195	5.522562	5.901521	5.785572	6.111961	5.731995	6.073955	5.617838	5.726782	6.127723	4.904831
hsa-mir-590	2.221276	2.103031	2.746428	3.936531	3.455632	2.980733	3.007709	2.469331	3.309817	2.868591	3.550496	2.439240	2.617641	2.183239	3.000350	3.096059	2.597531	2.747570	3.758137	2.640173	2.278646	2.580634	2.213008	2.205747	1.950156	2.367592	1.559056	2.753899	4.414491	2.870796	3.957984	2.098624	2.879008	1.084705	1.664522	3.595882	2.005613	2.283421	2.303989	2.875584	2.011943	-0.266295	0.025416	1.636235	1.222377	1.596791	2.612026	3.489408	3.400532	3.817493	2.364666	1.915822	3.787023	2.626563	2.294747	4.277296	4.185507	1.059499	3.750320	4.469925	2.745818	3.274927	2.552935	3.078154	2.926435	3.979384	3.312092	1.301366	3.790019	2.856842	3.688612	3.926526
hsa-mir-591	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-592	NaN	NaN	NaN	-0.478507	NaN	NaN	-1.899184	-2.174524	-1.445071	NaN	NaN	NaN	NaN	NaN	NaN	-1.033224	NaN	-0.574358	NaN	NaN	NaN	NaN	NaN	NaN	-1.371773	NaN	NaN	NaN	1.829529	NaN	NaN	-1.601816	-2.208454	-2.374726	NaN	NaN	NaN	NaN	-1.865937	-2.168810	NaN	NaN	NaN	NaN	NaN	-1.988172	NaN	-2.554985	-1.158436	-2.006936	NaN	NaN	NaN	NaN	NaN	0.817864	NaN	NaN	-0.439504	-0.144785	NaN	NaN	-2.353955	NaN	-2.499826	NaN	-2.897361	NaN	NaN	NaN	NaN	NaN
hsa-mir-593	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-596	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.033221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.416027	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.721382	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-597	-1.363687	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.064386	NaN	NaN	-2.374726	NaN	NaN	NaN	NaN	NaN	-2.168810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.591893	-1.542223	NaN	NaN	-2.327631	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.353955	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-598	3.221276	3.035917	4.071668	4.913811	4.085682	4.367756	3.386220	3.606834	3.802857	3.237825	3.617611	2.554717	3.568732	3.542320	2.564251	4.054239	2.713008	4.348475	3.826041	3.832818	4.153115	3.803026	3.579790	3.366212	3.383116	2.915080	3.275263	3.831902	2.244566	3.170356	3.395048	3.442578	3.183862	2.669668	2.715148	2.895442	3.305173	2.435424	2.992045	3.761927	2.649373	1.733705	2.025415	3.121662	2.222377	3.793188	3.382544	2.968576	5.376284	3.939483	3.587059	1.915822	3.759542	3.479721	3.161480	3.960822	4.526544	2.461597	3.393385	5.750033	3.205249	2.760354	2.646045	2.806074	3.172595	3.475079	3.442488	2.301366	3.503715	3.320789	3.769532	2.445399
hsa-mir-599	NaN	NaN	-2.111552	NaN	NaN	NaN	-1.899184	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.881715	NaN	-2.332847	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.374726	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.591901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.439504	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.001137	NaN	NaN
hsa-mir-600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.445071	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.721382	NaN	-2.439504	NaN	NaN	NaN	NaN	NaN	NaN	-3.664471	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-601	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-602	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-603	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.940900	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.664471	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-604	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-605	0.221276	0.518069	0.110839	0.258460	0.063315	-0.719706	-0.899181	NaN	-0.445071	-0.131410	-0.841821	-0.145722	-1.289249	-1.340324	-0.523212	-2.033221	0.012569	-1.159322	0.705025	NaN	0.693684	NaN	-0.449958	0.118284	0.213190	0.474508	-0.248298	0.905902	-0.755434	-0.829644	-0.064383	1.205539	-0.208456	-0.374726	-2.142831	-0.104558	-0.694828	2.113496	-0.280974	NaN	0.649374	0.318667	0.025416	NaN	0.807339	-0.988172	NaN	1.029977	-0.506359	0.730029	-0.542225	0.108467	0.644065	-0.327634	0.792247	-0.767099	0.278616	-0.425928	-0.117576	-0.144785	-1.254183	-0.631963	0.646045	0.248079	-0.499830	-0.664473	-0.090007	NaN	0.146163	-0.001139	0.310100	1.030362
hsa-mir-606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-607	-1.363687	-0.619435	-1.374587	NaN	-0.936685	NaN	NaN	NaN	-1.445071	-0.131410	-0.841821	-0.145722	NaN	NaN	NaN	-2.033221	-0.987431	-1.159322	-1.031940	NaN	NaN	-1.811685	-2.034923	NaN	-1.371773	NaN	NaN	0.168937	-0.755434	NaN	-1.064383	NaN	-2.208454	-2.374726	NaN	0.158477	-1.694826	NaN	-1.865937	-2.168810	NaN	0.733705	0.610378	NaN	-0.777623	NaN	NaN	-2.554985	-1.965790	-2.006936	-1.542223	0.915822	-0.940897	0.479721	-0.207753	NaN	NaN	2.206340	-1.854544	-1.144785	-0.254183	-0.631963	-0.768993	-0.921847	0.500170	3.744919	0.909993	0.716404	0.605595	-0.416177	0.310100	1.319868
hsa-mir-608	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-609	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.439512	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
hsa-mir-610	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.897361	NaN	NaN	NaN	NaN	NaN
